21900;-33.3854967;-60.2235103;273
21900;-32.9481016;-68.8151551;251
21900;-32.4134064;-65.0044632;600
21900;-31.3354759;-63.9982796;725
22000;-40.7863974;-71.5954324;1500
22000;-39.9882497;-71.0751507;374
22000;-38.9708097;-68.2859285;1000
22000;-38.9296942;-60.5329912;562
22000;-38.8979606;-60.3311379;600
22000;-38.8977654;-60.3316229;338
22000;-38.8333282;-60.3666611;500
22000;-38.7450927;-62.2500708;384
22000;-38.7206293;-62.1896875;417
22000;-38.7162752;-62.1894864;460
22000;-38.6957319;-62.3033672;360
22000;-38.6956187;-62.3388383;468
22000;-38.6830336;-62.2754289;384
22000;-38.679071;-62.2958385;476
22000;-38.67111;-59.01377;851
22000;-38.5926442;-58.7836254;450
22000;-38.5774384;-58.7581253;300
22000;-38.5591014;-58.6767064;1000
22000;-38.5480292;-58.5541727;1300
22000;-38.3481086;-57.9936106;475
22000;-38.248594;-57.79345;800
22000;-38.2020141;-57.7080344;550
22000;-38.2003633;-57.6882579;869
22000;-38.1951944;-57.6960218;446
22000;-38.154435;-57.632061;360
22000;-38.1395973;-57.6079439;281
22000;-38.1172062;-57.6051966;324
22000;-38.1166611;-57.5999985;465
22000;-38.1121027;-57.6120015;265
22000;-38.111683;-57.6097587;256
22000;-38.111303;-57.5961036;499
22000;-38.1111;-57.61372;288
22000;-38.1082;-57.60781;405
22000;-38.0992012;-57.5607948;350
22000;-38.0982821;-57.5702222;350
22000;-38.098159;-57.5683379;390
22000;-38.03781;-57.5737769;371
22000;-38.0109339;-57.5575896;375
22000;-38.0092666;-57.6771712;740
22000;-37.9683609;-57.5812492;294
22000;-37.9436856;-57.5741959;206
22000;-37.9349577;-57.5508714;240
22000;-37.9021921;-57.5256825;545
22000;-37.8711708;-58.2544838;625
22000;-37.8681542;-58.275708;689
22000;-37.8596622;-57.520314;645
22000;-37.8565479;-57.5146401;229
22000;-37.8504852;-57.5324891;700
22000;-37.8415243;-57.5171084;544
22000;-37.8361005;-58.2486693;375
22000;-37.8262601;-57.495811;405
22000;-37.8248333;-57.5032793;324
22000;-37.8230714;-57.4963395;405
22000;-37.7741647;-57.4478212;400
22000;-37.7718502;-57.4563235;481.25
22000;-37.7674832;-57.4528967;660
22000;-37.7406288;-57.4382447;445.5
22000;-37.7340934;-57.4465218;674
22000;-37.3440235;-59.1413654;468
22000;-37.339386;-59.1446263;357
22000;-37.3185368;-59.1980696;430
22000;-37.3165839;-59.197139;450
22000;-37.3061123;-59.100241;250
22000;-37.3054469;-59.1344996;275
22000;-37.3009079;-59.1746762;399
22000;-37.2945399;-59.1604328;810
22000;-37.2917744;-59.1622217;398
22000;-37.2848071;-59.3665078;875
22000;-37.2738779;-56.9971794;421
22000;-37.2634431;-56.988675;413
22000;-37.0137433;-57.1309333;251
22000;-36.9912188;-57.1415597;300
22000;-36.9879568;-57.1403311;640
22000;-36.9142117;-60.3214865;467.64
22000;-36.7706261;-56.6854167;495
22000;-36.7654542;-56.6884159;500
22000;-36.7290907;-56.7474409;3806
22000;-36.6918458;-56.6932419;480
22000;-36.6387599;-56.6960287;539
22000;-36.4772593;-56.700364;562
22000;-36.4417317;-56.7128511;800
22000;-36.4071161;-56.7121072;1142
22000;-36.3942604;-56.760063;3600
22000;-36.387686;-56.7078867;512
22000;-35.6304412;-59.7709452;375
22000;-35.5806004;-57.9864999;341
22000;-35.56455;-58.00619;445
22000;-35.5297772;-58.0090869;300
22000;-35.4545369;-60.8860418;347.88
22000;-35.4290199;-58.8198727;393
22000;-35.4273109;-58.8037529;759
22000;-35.4269907;-58.8141474;300
22000;-35.4260424;-58.8150331;277
22000;-35.2850278;-57.2311799;2200
22000;-35.2784478;-57.244584;2000
22000;-35.2744525;-59.1308147;1600
22000;-35.2732777;-59.1329926;1600
22000;-35.2692717;-57.2418769;1271
22000;-35.2691734;-57.2417288;1271
22000;-35.2529929;-58.0551224;2365
22000;-35.2442618;-57.2776792;925
22000;-35.1789283;-58.2269491;1200
22000;-35.1718056;-59.0965629;609
22000;-35.1679535;-58.2373772;800
22000;-35.161844;-58.2235609;420
22000;-35.1575769;-59.0858745;532.5
22000;-35.1499538;-58.0409929;1040
22000;-35.1460804;-58.2320316;1880
22000;-35.1263672;-58.0535603;997
22000;-35.1252903;-58.0706369;916
22000;-35.1234903;-58.0564343;1000
22000;-35.1229187;-58.0996929;1633
22000;-35.1184972;-58.1068823;1500
22000;-35.079348;-58.0811303;1171
22000;-35.0787462;-58.0779564;1500
22000;-35.0660019;-58.4269981;600
22000;-35.0621175;-58.1150911;1166
22000;-35.029335;-58.449802;652.51
22000;-35.0289932;-58.7508135;752
22000;-35.0179612;-58.0731761;300
22000;-35.0174426;-58.0741197;270
22000;-35.0105934;-58.4677239;700
22000;-35.0073998;-58.464059;786
22000;-35.0058318;-59.2783596;502.81
22000;-35.004616;-57.9298039;675
22000;-35.0039699;-58.4591869;600
22000;-34.99159;-58.37331;300
22000;-34.99135;-58.05616;200
22000;-34.9903;-59.28424;462
22000;-34.98872;-57.903188;300
22000;-34.9797313;-57.9092457;924
22000;-34.9789883;-57.9023928;1250
22000;-34.9777802;-58.4899494;659
22000;-34.9772097;-58.4899553;603
22000;-34.9765892;-58.4882243;644
22000;-34.9757095;-58.4924385;602
22000;-34.973907;-58.494172;622
22000;-34.9666948;-57.9056545;400
22000;-34.9651729;-57.9057611;427.5
22000;-34.9640656;-58.5311963;600
22000;-34.963943;-57.942825;331
22000;-34.9548065;-58.1712357;235
22000;-34.9527614;-57.899772;380
22000;-34.9525786;-58.1037712;600
22000;-34.9509773;-58.0407482;400
22000;-34.9503994;-58.0082828;220
22000;-34.9494266;-58.0019031;408
22000;-34.9425275;-58.7252244;625
22000;-34.940941;-58.0070486;305
22000;-34.9341519;-58.5013249;640
22000;-34.9317174;-58.0569291;300
22000;-34.9311492;-58.6061709;471
22000;-34.929062;-58.0001789;298
22000;-34.9244087;-58.9601502;372
22000;-34.9213703;-58.5855313;270
22000;-34.9176598;-59.9905357;300
22000;-34.9175926;-58.5966737;300
22000;-34.90754;-59.99942;308
22000;-34.9003526;-58.0588546;300
22000;-34.8982735;-58.2025566;300
22000;-34.8924477;-58.9235461;433
22000;-34.8915344;-58.0940486;297
22000;-34.8909131;-57.9893634;512
22000;-34.8901;-57.87374;10000
22000;-34.883293;-58.0816631;332.75
22000;-34.8826211;-58.3721307;256
22000;-34.87658;-58.1223704;438.07
22000;-34.8718383;-58.4045892;390
22000;-34.8668234;-58.016069;300
22000;-34.8623055;-58.3971075;350
22000;-34.8245104;-58.9405087;11111
22000;-34.8124771;-58.2183437;223
22000;-34.8095483;-58.6362495;1140
22000;-34.8053245;-58.4786163;250
22000;-34.8023388;-58.2978423;440
22000;-34.7967395;-58.1703952;1008
22000;-34.7476725;-58.7432546;800
22000;-34.7127721;-58.2198926;230
22000;-34.703743;-58.699749;239
22000;-34.6806524;-59.0382957;1000
22000;-34.679029;-59.0642595;1000
22000;-34.6752859;-59.049126;1000
22000;-34.675043;-59.0480857;1067
22000;-34.6748869;-59.0482938;1000
22000;-34.6712875;-59.0354195;1078
22000;-34.6688136;-58.833789;469
22000;-34.6616757;-58.7995749;300
22000;-34.6616702;-58.7995634;300
22000;-34.6616629;-58.7995833;300
22000;-34.6609215;-59.4160467;355
22000;-34.6563573;-59.0106954;300
22000;-34.6426007;-58.8681305;337
22000;-34.640242;-59.4130525;384
22000;-34.6397949;-59.4120638;303
22000;-34.6222815;-58.9463202;662
22000;-34.6200358;-60.9525809;1023
22000;-34.5939504;-59.1496074;1226
22000;-34.5898121;-59.1113531;370
22000;-34.58227;-58.93743;720
22000;-34.5717616;-59.1315079;300
22000;-34.5671476;-59.0369694;1000
22000;-34.5632109;-59.0820486;306.18
22000;-34.556492;-59.141156;336
22000;-34.5491089;-58.8444303;1880
22000;-34.5287628;-58.7935066;672
22000;-34.5166159;-58.8156173;384
22000;-34.515105;-58.766246;203
22000;-34.5069764;-59.1692705;2080
22000;-34.5044375;-59.1686875;2000
22000;-34.4958079;-58.7990865;217
22000;-34.4948833;-58.7895574;200
22000;-34.494683;-58.772201;450
22000;-34.4779866;-58.8432442;375
22000;-34.463684;-58.812354;241
22000;-34.4444517;-58.9065342;600
22000;-34.4353652;-58.8989391;376
22000;-34.4349118;-59.2585879;960
22000;-34.4308599;-58.7397777;332
22000;-34.3920492;-58.8204309;300
22000;-34.3916655;-59.8308134;658
22000;-34.3904035;-59.0472984;800
22000;-34.3815812;-58.8206751;370
22000;-34.3769588;-58.8579265;411
22000;-34.3711357;-58.8656807;420
22000;-34.3296085;-59.0780722;914
22000;-34.27517;-58.5931;1676
22000;-34.2678569;-58.6172104;2000
22000;-34.2596345;-58.9667737;350
22000;-34.1411424;-59.0979105;640
22000;-34.1331444;-59.0167084;600
22000;-33.8780708;-60.5545376;1293
22000;-33.8492048;-59.5243117;603
22000;-33.6723243;-59.7055098;960
22000;-33.1308711;-60.7074032;300
22000;-33.0403275;-68.8384438;500
22000;-33.0371976;-68.8618755;250
22000;-33.0292375;-68.8920796;300
22000;-33.0230756;-68.8016385;500
22000;-33.0087411;-68.8338832;500
22000;-33.00718;-68.8401502;500
22000;-32.985664;-68.6837988;436
22000;-32.9691184;-68.8315705;320
22000;-32.9691004;-68.8341883;324
22000;-32.8635836;-68.9301109;500
22000;-32.8622859;-61.1687636;483
22000;-32.8621807;-61.1685853;413.5
22000;-32.8618908;-61.16802;394
22000;-32.8618755;-61.1681666;395
22000;-32.8618646;-61.1699418;413
22000;-32.8615528;-61.1675319;483
22000;-32.6790429;-64.9824211;1500
22000;-32.6168218;-66.1304855;1059
22000;-32.6062924;-64.9859942;1582
22000;-32.6044941;-66.0876062;9800
22000;-32.5959134;-66.1174787;11300
22000;-32.594926;-60.178303;1000
22000;-32.5538075;-60.1945633;1100
22000;-32.5031984;-64.9945897;2745
22000;-32.4268767;-65.0035399;1000
22000;-32.4082892;-65.0069051;400
22000;-32.3792677;-65.0182236;1000
22000;-32.3757269;-65.0213784;1500
22000;-32.3684654;-64.9687271;1000
22000;-32.3479487;-65.0196416;517
22000;-32.3450587;-65.0330918;546
22000;-32.3440801;-65.0319785;750
22000;-32.343473;-65.0255832;600
22000;-32.3424918;-65.025186;576
22000;-32.3385907;-65.0192834;500
22000;-32.3259225;-65.0231165;926
22000;-32.3253305;-65.0249873;926
22000;-32.3245697;-65.031311;1500
22000;-32.324247;-65.0249467;800
22000;-32.3231094;-65.0232968;800
22000;-32.3229703;-65.0233207;803
22000;-32.3228965;-65.0226062;826.42
22000;-32.3191973;-65.0433558;800
22000;-32.2377903;-58.1484211;300
22000;-32.2293164;-58.1725495;582
22000;-32.2052311;-58.2153097;250
22000;-32.2044017;-58.2126333;250
22000;-32.2017445;-58.2193965;300
22000;-32.1873599;-58.1786145;800
22000;-32.0158386;-64.5571423;748
22000;-31.985107;-65.0515624;3600
22000;-31.9474545;-65.0557327;2556
22000;-31.9353893;-65.0589049;1467.75
22000;-31.9288572;-65.025828;2500
22000;-31.4601185;-64.5324205;1000
22000;-31.4320905;-64.4644767;700
22000;-31.4318507;-64.4646214;700
22000;-31.2716781;-64.3134338;725
22000;-31.2426721;-64.301125;450
22000;-31.2420793;-64.315394;591
22000;-31.2412777;-64.3167743;450
22000;-31.1918875;-64.2906082;344
22000;-31.1224614;-64.3763863;2990
22000;-31.0893316;-64.2886073;500
22000;-31.0283368;-64.0565193;560
22000;-24.8947941;-65.5729019;1200
22000;-24.7883995;-65.4009637;360
22000;-24.6767445;-65.4096451;1252
22100;-37.8230979;-57.498201;405
22100;-32.86212;-61.171023;520
22185;-34.4783603;-58.9007235;443
22185;-34.4778807;-58.9009844;443
22220;-34.5292056;-58.7676945;294
22500;-38.842741;-68.0576205;811
22500;-38.7714004;-62.1486926;8000
22500;-38.7712666;-62.1486497;6400
22500;-38.7238908;-62.2069541;246
22500;-38.6819669;-62.2101818;587
22500;-38.2368065;-57.7662147;600
22500;-37.9482758;-57.5909702;250
22500;-37.93802;-58.31573;2500
22500;-37.8593467;-57.5207702;621
22500;-37.2836872;-59.3650326;875
22500;-37.2787991;-59.3586994;875
22500;-37.0590273;-57.1191043;859
22500;-36.9974802;-57.1511793;1100
22500;-36.9860089;-57.1360198;463
22500;-36.7639757;-56.6862949;500.2
22500;-36.7634863;-56.6810556;500
22500;-36.3609115;-60.0333098;1195
22500;-35.195018;-59.1036056;605
22500;-35.1630486;-58.2378058;325
22500;-35.1250257;-58.0915309;2250
22500;-35.0317048;-58.4247512;687
22500;-35.0062771;-58.4636718;786
22500;-35.0057101;-58.4628868;652
22500;-34.9913543;-57.8575716;220
22500;-34.9821097;-57.9037179;1970
22500;-34.9524881;-57.8996622;393.81
22500;-34.9498525;-57.8429532;930
22500;-34.8796387;-58.1609957;400
22500;-34.8575946;-58.5027025;687
22500;-34.675555;-58.9644903;300
22500;-34.626567;-58.8608636;350
22500;-34.4671963;-58.8010345;261
22500;-34.4520687;-59.2508531;2054
22500;-34.4502331;-58.8069901;300
22500;-34.3842233;-59.0297636;537
22500;-34.2011677;-58.9654124;237
22500;-34.1057564;-59.0681916;1600
22500;-34.0346014;-59.2136159;1475
22500;-32.9765299;-68.8305776;308
22500;-32.3739032;-64.9954552;1666
22500;-32.3247367;-65.0253467;1041
22500;-31.9619105;-65.0684751;1382
22500;-31.7627181;-65.0019702;710
22500;-31.2414732;-64.3139412;450
22500;-31.0150944;-64.0615425;475
22500;-30.8720934;-64.5208668;660
22500;-24.8479328;-65.4973678;420
22550;-34.2490823;-58.6956061;1263
22600;-24.9236852;-65.4889552;1748
22600;-24.8510596;-65.4977415;406
22618;-31.3719806;-64.0561371;720
22636;-31.3718947;-64.0573469;721
22679;-31.2413564;-64.3141385;454
22700;-33.0336808;-68.8915193;225
22700;-24.8586922;-65.5291748;715
22800;-34.9520862;-58.1076336;600
22800;-34.8639084;-58.3615422;358
22800;-31.8023266;-64.4177733;8000
22900;-38.3475279;-57.9941732;262
22900;-34.9776682;-58.4900037;637
22900;-34.9476863;-58.6019041;800
22900;-34.941427;-58.6005607;800
22900;-34.6750449;-59.048085;1000
22900;-34.668414;-58.7929332;908
22900;-34.5620176;-59.1212516;500
22900;-34.5251871;-58.7888185;300
22900;-34.5159129;-58.7609594;275
22900;-34.3384434;-58.7869376;348
22900;-34.200724;-58.9652192;237
22900;-32.9870348;-68.8246;500
22900;-32.9158808;-60.8909011;300
22999;-38.5638529;-58.6893346;600
22999;-31.2423775;-64.3011576;450
23000;-45.8950589;-67.588069;234
23000;-45.8923858;-67.5883455;242
23000;-39.0024105;-61.5741634;603
23000;-38.92726;-60.53768;562
23000;-38.926243;-60.534383;562
23000;-38.8965761;-62.0657012;500
23000;-38.8927752;-60.321085;428
23000;-38.88896;-60.34196;1736
23000;-38.88776;-60.34224;1592
23000;-38.8241209;-68.101105;375
23000;-38.6863062;-62.219766;255
23000;-38.6823063;-62.3384482;1326
23000;-38.6819755;-62.3369837;750
23000;-38.6815902;-62.3364204;906
23000;-38.678533;-62.2965564;520
23000;-38.6784436;-62.2964456;520
23000;-38.6783364;-62.2963126;520
23000;-38.6771445;-62.2972034;459
23000;-38.675821;-62.2882424;312
23000;-38.2791343;-57.842082;229
23000;-38.2485797;-57.8417247;420
23000;-38.24398;-57.83319;400
23000;-38.229024;-57.7346886;450
23000;-38.20142;-57.69938;1185
23000;-38.1961735;-57.7040375;450
23000;-38.15366;-57.6328;257
23000;-38.11492;-57.61618;487
23000;-38.1088995;-57.6065558;405
23000;-38.103769;-57.5785665;1799
23000;-38.1036467;-57.5912778;220
23000;-38.1024874;-57.6111258;415
23000;-38.0789654;-57.5532298;300
23000;-38.0171814;-57.7653465;506
23000;-37.9877799;-61.3419479;575
23000;-37.9086572;-57.7757356;1417
23000;-37.8907392;-57.8227602;540
23000;-37.8753107;-57.6066399;720
23000;-37.8669157;-57.5157381;300
23000;-37.8651636;-57.6096586;1800
23000;-37.8256256;-57.4977007;416
23000;-37.3246839;-59.1721072;293
23000;-37.2954062;-59.1397208;486
23000;-37.2921345;-59.1239279;779.49
23000;-37.2912154;-59.1683188;400
23000;-36.8606221;-57.8715993;1200
23000;-36.7653331;-56.6841489;500
23000;-36.7647744;-56.6841489;500
23000;-36.7549389;-56.6849729;500
23000;-36.7542268;-56.687239;500
23000;-36.7520168;-56.6818925;500
23000;-36.7113075;-56.7441483;3750
23000;-36.6894867;-56.6920502;573
23000;-36.63658;-56.70715;600
23000;-36.636118;-56.7064469;600
23000;-36.5368794;-56.710091;445
23000;-36.4771776;-56.6964916;437.5
23000;-36.4747798;-56.697726;400
23000;-36.3723039;-56.72105;940
23000;-36.3622278;-60.0342952;1150
23000;-36.3502451;-60.0268769;334
23000;-35.8107166;-61.8987832;400
23000;-35.6356152;-59.7639331;374.97
23000;-35.5802673;-57.9860973;260
23000;-35.573648;-57.9978858;365
23000;-35.4361175;-58.8190012;325
23000;-35.3837073;-57.3323961;400
23000;-35.3834758;-57.3473544;360
23000;-35.3150619;-58.0535495;1500
23000;-35.2958626;-59.1591963;377
23000;-35.2691514;-57.2418725;1271
23000;-35.2413091;-57.2748391;1900
23000;-35.24025;-57.27627;1195
23000;-35.2399224;-57.2766375;1200
23000;-35.2396502;-57.2741078;2340
23000;-35.2145324;-59.1312777;1200
23000;-35.1967459;-59.0877602;689
23000;-35.1955964;-59.0863033;689
23000;-35.187234;-59.0806229;297
23000;-35.1863027;-58.2392824;6677
23000;-35.1545091;-58.0430844;1076
23000;-35.149635;-58.2421303;2161
23000;-35.1392629;-58.2562471;882
23000;-35.113611;-58.0851024;2155
23000;-35.1072297;-58.2723618;400
23000;-35.1042697;-58.2768712;600
23000;-35.0805168;-58.0599976;1500
23000;-35.0786488;-58.7769516;520
23000;-35.0679138;-58.1274927;996
23000;-35.0658346;-58.754861;540
23000;-35.0292935;-58.4498405;2500
23000;-35.026647;-58.090455;675
23000;-35.02634;-57.52779;513
23000;-35.0256656;-58.4621773;975
23000;-35.0130318;-58.0697825;400
23000;-35.0125577;-58.0693524;400
23000;-35.0122997;-58.4704823;652.61
23000;-35.0101391;-58.4680367;707
23000;-35.0027437;-57.8531987;600
23000;-35.0010165;-58.4572797;653
23000;-35.000279;-58.1517076;3000
23000;-34.9922559;-58.1325971;1462
23000;-34.990411;-57.8667765;308
23000;-34.989594;-57.8678724;314
23000;-34.9891947;-57.8684302;314
23000;-34.9888103;-57.8689363;314
23000;-34.9853017;-57.8592598;300
23000;-34.98452;-58.3760185;230
23000;-34.9795829;-57.8994153;1250
23000;-34.9790784;-57.9027669;1250
23000;-34.9776378;-58.4900115;637
23000;-34.9775083;-57.9003809;1250
23000;-34.9773326;-57.9012285;1250
23000;-34.9772884;-58.4901898;659
23000;-34.9765641;-58.4906101;659
23000;-34.9756404;-58.4667251;770
23000;-34.9756057;-58.7308289;600
23000;-34.9736869;-58.4939894;651
23000;-34.972889;-58.4961111;604
23000;-34.97205;-58.01538;413
23000;-34.9709816;-58.38624;250
23000;-34.9663458;-57.9728734;588
23000;-34.9659552;-57.9058286;400
23000;-34.9646931;-57.9017698;427
23000;-34.9552782;-57.8385463;1200
23000;-34.9523271;-57.896458;323
23000;-34.9465821;-58.7271775;807
23000;-34.9379807;-57.9346526;1000
23000;-34.9310052;-57.8908892;200
23000;-34.9289027;-58.0564356;279.3
23000;-34.9270137;-58.0539191;1200
23000;-34.9213574;-58.9370725;350
23000;-34.8958864;-58.1559009;303
23000;-34.8939934;-58.9212685;343
23000;-34.8923493;-58.9191332;600
23000;-34.891125;-58.1011316;300
23000;-34.8798324;-58.161103;420
23000;-34.8771781;-58.5528266;434
23000;-34.8764252;-58.09018;217
23000;-34.8763608;-58.0901478;217
23000;-34.8746084;-57.8112293;3700
23000;-34.869745;-58.1258369;520
23000;-34.8661264;-58.3497758;250
23000;-34.8360866;-58.2281648;300
23000;-34.8031311;-58.844532;726
23000;-34.7750834;-58.9722072;2093
23000;-34.678009;-59.4253578;1112
23000;-34.6751113;-59.0476578;1000
23000;-34.6749871;-59.0480117;1000
23000;-34.6712532;-59.0349884;1600
23000;-34.6666718;-58.7000008;802
23000;-34.661486;-58.828585;699
23000;-34.6445139;-58.7711558;310
23000;-34.6440655;-58.7714679;302
23000;-34.6433452;-58.8578636;600
23000;-34.6426354;-58.8746452;300
23000;-34.618885;-60.4271011;685
23000;-34.6135237;-59.032258;1222
23000;-34.6130993;-58.3817524;732
23000;-34.6013795;-59.0392639;1430
23000;-34.6003227;-58.9305891;288
23000;-34.5996682;-58.902924;1000
23000;-34.5960922;-58.920433;360
23000;-34.5906564;-58.950932;320
23000;-34.5905368;-58.9506841;305
23000;-34.5893663;-59.0514979;500
23000;-34.5823974;-58.9501047;328
23000;-34.5689592;-59.0779556;556
23000;-34.5455205;-59.0768714;2000
23000;-34.5416773;-59.1320292;1000
23000;-34.5118494;-58.7643143;200.77
23000;-34.494432;-58.862235;470
23000;-34.4939995;-58.8592529;428
23000;-34.4797642;-58.90896;422
23000;-34.4750713;-58.8958979;376
23000;-34.4743812;-58.7768708;203
23000;-34.4717275;-58.8384798;667
23000;-34.4695055;-58.8401783;573
23000;-34.4564207;-58.6777103;300
23000;-34.4516394;-59.0036055;395
23000;-34.4505159;-58.8071134;317
23000;-34.4499054;-59.0022736;220
23000;-34.447915;-59.254144;2600
23000;-34.4457474;-59.0196877;400
23000;-34.4372758;-59.2568243;968
23000;-34.4361944;-59.2552686;968
23000;-34.4352464;-58.8294031;200
23000;-34.4150185;-59.4767284;500
23000;-34.3937601;-59.0839992;2054
23000;-34.3875397;-58.8102737;687
23000;-34.385235;-58.8060022;597
23000;-34.3847372;-58.8334122;250
23000;-34.375933;-58.8223256;230
23000;-34.375379;-58.870731;374.03
23000;-34.3706936;-58.725382;600
23000;-34.3689796;-58.7619916;600
23000;-34.3532397;-58.7887858;687
23000;-34.3370056;-60.0971521;388
23000;-34.3256641;-58.7729853;600
23000;-34.292432;-58.946938;1000
23000;-34.292219;-58.947625;1000
23000;-34.2886701;-59.2276602;500.1
23000;-34.273951;-59.086147;1500
23000;-34.1932182;-58.9632607;312
23000;-34.1926575;-58.9631386;312
23000;-34.1920548;-58.9619522;312
23000;-34.1915283;-58.9612808;312
23000;-34.1503209;-59.1031923;764
23000;-34.132644;-59.0183565;999
23000;-34.1295089;-59.9264562;699
23000;-33.6744431;-58.7107002;600
23000;-33.0357245;-68.8412016;904
23000;-32.9865506;-68.6840909;312
23000;-32.9673888;-68.7948757;206
23000;-32.9578694;-68.7945199;232
23000;-32.9373721;-68.8075505;290
23000;-32.8614387;-61.1677122;550
23000;-32.5926193;-60.1826143;2856
23000;-32.552042;-64.972466;2862
23000;-32.4829089;-64.984527;2000
23000;-32.4261119;-64.994421;1500
23000;-32.4197419;-65.0098386;500
23000;-32.4132118;-65.0153656;500
23000;-32.4059149;-65.0064459;1400
23000;-32.3793463;-65.023327;1013
23000;-32.375373;-65.0212762;1500
23000;-32.3696553;-64.9802866;723
23000;-32.369183;-64.9979505;1125
23000;-32.3670659;-64.9991063;1000
23000;-32.3649466;-65.0210656;500
23000;-32.3244221;-65.0219175;1028
23000;-32.2143142;-58.2243354;308
23000;-32.204975;-64.4008877;346
23000;-32.2032661;-58.2230245;300
23000;-31.956051;-65.040663;1195
23000;-31.7542488;-65.0029759;460
23000;-31.3207512;-64.302063;360
23000;-31.2429599;-64.252836;500
23000;-31.2428395;-64.3009694;450
23000;-31.2412515;-64.3167095;450
23000;-31.2401851;-64.2546071;500
23000;-31.2380388;-64.0668049;504
23000;-31.2199391;-64.3491937;700
23000;-31.2175713;-64.2746048;480
23000;-31.21725;-64.2746525;540
23000;-31.1962517;-64.3108243;1480
23000;-31.1856647;-64.3134713;1680
23000;-31.1443241;-64.2904941;600
23000;-27.4276959;-55.9142332;418
23000;-24.884305;-65.5901814;476
23000;-24.8569919;-65.4976024;420
23000;-24.6956177;-65.4126053;1087
23050;-34.5690669;-59.0779097;556
23100;-34.5684247;-59.0765179;556
23100;-34.5674175;-59.0762658;556
23160;-34.4813379;-58.8758121;368
23200;-36.9912369;-57.1424667;937
23200;-36.4107245;-56.7062999;965
23300;-34.3057324;-58.9377449;1500
23380;-34.4514317;-58.933331;756
23400;-37.8758019;-57.6074982;480
23400;-31.6835695;-60.7808518;240
23500;-41.1647033;-71.3470254;214.25
23500;-37.9036811;-57.5982221;333
23500;-37.3154107;-59.1049174;240
23500;-37.0010295;-57.144205;1044
23500;-36.6503639;-56.692852;495
23500;-36.3517799;-60.0228164;520
23500;-35.1812153;-58.2199387;800
23500;-35.1808118;-58.2195726;800
23500;-35.1303858;-58.0640464;1000
23500;-35.0790839;-58.0783769;1500
23500;-35.0697986;-58.7739393;597
23500;-35.0111502;-58.4687218;788
23500;-35.0103852;-58.4681225;618
23500;-34.9784359;-58.0174213;305
23500;-34.9677762;-57.9733624;576
23500;-34.9621;-57.9059;300
23500;-34.9579736;-58.1044619;595
23500;-34.9329925;-58.0575517;300
23500;-34.9314093;-58.054097;300
23500;-34.9310926;-58.0537537;300
23500;-34.9298612;-58.0562642;300
23500;-34.9082354;-58.5059073;687
23500;-34.896917;-58.164028;309
23500;-34.8666813;-58.0164199;298
23500;-34.5414883;-59.1327537;927
23500;-34.5130989;-59.358542;2032
23500;-34.4532446;-59.2501823;7820
23500;-34.4354302;-58.8990201;389
23500;-34.3879127;-58.8318582;300
23500;-34.372729;-59.127258;300
23500;-34.2212143;-58.9197502;370
23500;-32.1895171;-64.4792805;561
23500;-31.2426423;-64.301135;450
23500;-27.4265129;-55.8850341;407
23600;-34.8643485;-58.3623362;311
23700;-31.9194612;-65.0404984;1822
23747;-34.9870029;-59.2638671;500
23780;-34.4895412;-58.7937334;346
23800;-34.3816505;-59.1230096;300
23900;-38.6773387;-62.2917155;375
23900;-37.931679;-57.5358103;507
23900;-35.004764;-58.459942;800
23900;-34.9792133;-57.9397792;490
23900;-34.8932554;-58.0892968;385
23900;-34.6456668;-58.7451414;300
23900;-34.5351619;-59.1344476;1010
23900;-32.9823619;-68.8089128;500
23900;-32.0647822;-64.5623423;663
23900;-31.2398331;-64.3113869;530
23999;-34.5223292;-58.7258271;320
24000;-38.721278;-62.2147608;639
24000;-38.708067;-62.1958129;427
24000;-38.675734;-62.2890623;396
24000;-38.5877;-58.76353;200
24000;-38.5841401;-58.7646641;400
24000;-38.58355;-58.76288;500
24000;-38.5582088;-58.6694809;1000
24000;-38.3464195;-57.9988423;508
24000;-38.3418461;-57.991359;500
24000;-38.2579177;-57.8294411;400
24000;-38.247874;-57.7981223;622
24000;-38.2469521;-57.8391214;400
24000;-38.2388884;-57.7681578;586
24000;-38.2200713;-57.7571939;394
24000;-38.1575;-57.63079;281
24000;-38.1510238;-57.630491;480
24000;-38.1097091;-57.582989;341
24000;-38.1014057;-57.6131016;637
24000;-38.0857072;-57.5562327;320
24000;-37.90164;-57.52387;546
24000;-37.8718517;-57.6085981;480
24000;-37.8486595;-57.515576;800
24000;-37.8328627;-58.2576039;1000
24000;-37.8219219;-57.4992448;405
24000;-37.342332;-57.0420071;475
24000;-37.3343984;-57.0418942;270
24000;-37.3160078;-59.1852379;300
24000;-37.2957809;-59.1627532;487.5
24000;-37.2939117;-59.1600924;488
24000;-37.2937321;-59.1242385;480
24000;-37.2915678;-56.9952742;235
24000;-37.0197678;-57.1303597;480
24000;-37.0027395;-57.1214432;1080
24000;-37.0010294;-57.1442049;517
24000;-36.7557827;-56.6840326;500
24000;-36.69171;-56.69204;528
24000;-36.6504318;-56.6928884;495
24000;-36.6364447;-56.7068811;600
24000;-36.6059082;-56.7083249;541
24000;-36.6058821;-56.7112756;542
24000;-36.5727013;-56.7023395;678
24000;-36.0157115;-59.0925506;374.81
24000;-35.8779693;-57.9464129;2274
